upmm,anode_entrance
-18.974219,-55.739392
-18.970076,12.063385
-18.968724,0.64432336
-18.968607,-41.356232
-18.967517,-79.390505
-18.96262,-81.354372
-18.959527,-29.603969
-18.957013,-85.343522
-18.956988,-86.841576
-18.955687,6.8953254
-18.955142,-29.546201
-18.946862,-75.880608
-18.944165,-33.47534
-18.943197,-80.812448
-18.938635,2.3258385
-18.938032,-16.47045
-18.936783,19.321886
-18.936591,-58.304725
-18.936022,-81.953347
-18.935941,-7.3551019
-18.934972,-58.436873
-18.928993,-5.1866209
-18.926169,-25.565321
-18.923799,-7.83609
-18.921515,-26.849817
-18.917425,-15.626111
-18.903699,-36.529721
-18.900616,-40.428265
-18.899109,-2.1571812
-18.889513,8.4543134
-18.882224,-30.034058
-18.870788,-11.410091
-18.86756,-11.365238
-18.866403,-13.166947
-18.865106,-22.398606
-18.863014,-7.7668914
-18.860242,-23.752022
-18.85933,-30.16203
-18.858512,19.138226
-18.85851,-55.222097
-18.851859,-75.367459
-18.849735,14.231494
-18.84497,-4.3402557
-18.842433,-88.313744
-18.837748,9.2967264
-18.828159,-32.729487
-18.824618,-18.242491
-18.818801,-83.105073
-18.817038,-16.320218
-18.814951,-17.754516
-18.813415,-78.306219
-18.812392,-25.301513
-18.812354,-32.421952
-18.811932,-89.935157
-18.808238,12.800632
-18.807465,4.9194533
-18.806165,-33.17387
-18.797069,-12.724496
-18.795646,-78.953728
-18.792644,-87.150203
-18.787719,-76.389944
-18.786773,-82.023845
-18.780981,-28.813256
-18.780976,-7.6024453
-18.780459,11.434561
-18.763888,11.42053
-18.763368,-4.3539777
-18.763017,-1.2568266
-18.761607,-7.5083578
-18.761387,-22.187606
-18.761213,-32.399898
-18.76009,-29.016884
-18.757394,-28.713699
-18.756136,-73.508526
-18.754378,-2.1522321
-18.75201,-8.7734864
-18.751639,-28.270495
-18.747987,-6.4788786
-18.744751,-11.366278
-18.740839,12.782389
-18.738782,-58.302445
-18.735878,-23.703889
-18.733971,-40.827824
-18.733891,-78.891102
-18.731602,-87.06267
-18.730935,-5.1568119
-18.729452,-23.520081
-18.724966,-29.918247
-18.72195,-86.458732
-18.721291,-72.662848
-18.721084,-38.846012
-18.714508,-24.14322
-18.713192,-54.936162
-18.711787,-28.212252
-18.711721,-10.233923
-18.707694,-39.339587
-18.706486,-59.84644
-18.705241,-41.659194
-18.697231,-7.6055164
-18.694328,-60.953028
-18.6901,-86.805856
-18.689628,-13.544396
-18.68777,-84.6558
-18.687267,-42.678809
-18.687102,-28.538963
-18.686354,-40.68817
-18.684281,-81.130548
-18.68282,-25.625851
-18.682423,-80.35995
-18.677474,-33.332913
-18.676206,-19.936674
-18.675862,-81.762321
-18.672625,-1.1083303
-18.664925,-24.018434
-18.664078,-8.0295698
-18.663815,-18.831868
-18.663771,0.90180327
-18.661068,-29.390008
-18.658076,-36.478184
-18.655186,-42.449973
-18.65268,-30.550754
-18.65089,6.8598833
-18.650736,25.474483
-18.649964,16.293072
-18.646301,-79.21475
-18.643941,-12.291512
-18.64365,-21.621029
-18.63242,-13.118711
-18.632077,-5.1416266
-18.63198,-21.821232
-18.631631,-17.432514
-18.630648,-27.043502
-18.6302,-23.89627
-18.629364,-83.407662
-18.628609,-27.042865
-18.626883,-2.187095
-18.611869,-6.4687171
-18.610287,-1.7637892
-18.610224,-77.413599
-18.609436,-16.2016
-18.600381,22.118826
-18.594341,-59.729266
-18.591946,-77.87119
-18.591888,-4.3691457
-18.588011,-35.701386
-18.587659,-76.198003
-18.578718,-56.423714
-18.573975,-9.5906256
-18.562287,-87.067291
-18.557827,13.720913
-18.557374,9.6159114
-18.556962,14.926319
-18.556104,-76.67122
-18.556091,-33.957596
-18.54989,8.4538343
-18.549873,-21.329258
-18.546268,4.2121133
-18.544493,-36.678152
-18.543316,-35.845562
-18.537832,16.041721
-18.535923,-13.358009
-18.534655,-22.723149
-18.532726,-79.141391
-18.532201,-35.686485
-18.527813,-85.767756
-18.517161,7.1373493
-18.515657,-43.479523
-18.514664,-86.721566
-18.513922,-4.383716
-18.512467,-25.010318
-18.511109,-12.959223
-18.508209,-29.352952
-18.507848,-29.201355
-18.501099,22.362843
-18.499377,13.20761
-18.497602,-10.18859
-18.495947,-18.197609
-18.492117,-82.128987
-18.49101,-80.139385
-18.487055,-85.744583
-18.483881,17.538093
-18.48346,-89.133704
-18.48234,-13.981045
-18.471996,-41.58106
-18.470084,-82.687282
-18.439684,-73.703307
-18.436633,-38.118408
-18.429096,-30.449137
-18.426636,-17.375491
-18.424887,12.168165
-18.419851,-5.0999608
-18.417996,-31.989864
-18.417835,-38.035489
-18.416294,0.84049601
-18.409162,-76.944365
-18.405129,-78.557678
-18.404128,-21.926942
-18.403239,-36.386566
-18.402878,-79.744912
-18.402371,-29.433698
-18.399419,-31.583576
-18.395435,-19.383652
-18.395282,-25.170379
-18.394158,-46.238423
-18.392127,-30.789269
-18.38592,-19.362206
-18.385816,-23.27671
-18.379923,-2.2247445
-18.378066,-32.855118
-18.37562,-19.451296
-18.374149,17.562628
-18.373991,-1.2549344
-18.369027,-27.080648
-18.368669,-4.4092949
-18.368074,-20.457347
-18.365238,-10.365282
-18.365017,-39.346905
-18.361993,-19.256544
-18.361517,-55.105351
-18.360649,29.326408
-18.357745,-32.792765
-18.354278,-83.732746
-18.352798,-6.4296757
-18.352025,-11.517902
-18.35042,-78.476215
-18.346639,-57.414025
-18.342529,-86.360529
-18.334497,17.748866
-18.3303,-85.902663
-18.329455,-72.904208
-18.328165,-32.419901
-18.327924,20.10608
-18.326971,-73.522738
-18.326061,-56.931696
-18.325437,-20.063092
-18.325033,20.829747
-18.314515,2.0708788
-18.31252,-37.207487
-18.308911,-5.075078
-18.306319,-17.027816
-18.304102,-12.402071
-18.303199,-86.968823
-18.300609,-29.85299
-18.299184,-4.4142001
-18.294965,-90.670934
-18.289027,-53.887094
-18.288607,-40.928352
-18.284511,-84.269227
-18.284444,-43.824839
-18.279031,-1.6646433
-18.278381,16.520545
-18.278198,-83.859609
-18.276548,-80.293241
-18.275305,14.718825
-18.270297,-80.318243
-18.261977,-36.10616
-18.261092,-7.4707892
-18.25799,11.627702
-18.257969,-35.420982
-18.251907,-2.2503906
-18.250262,-22.094629
-18.24982,-87.763274
-18.249281,-13.808363
-18.247665,-39.658401
-18.246332,-32.172797
-18.242541,-75.945731
-18.242143,-86.975669
-18.238611,-32.953559
-18.234643,-54.793852
-18.23039,-18.868216
-18.229644,-10.937529
-18.226884,-57.453312
-18.225814,-54.071842
-18.224576,-6.4073596
-18.221185,14.929177
-18.22069,-12.665182
-18.219878,-82.762211
-18.219874,-45.189619
-18.204856,-36.450486
-18.201761,-56.772106
-18.199175,-79.664596
-18.188024,-84.082214
-18.186251,-9.8882306
-18.186152,-22.84775
-18.181258,-42.617985
-18.176138,7.0002264
-18.169452,-74.156802
-18.167119,-15.131501
-18.166508,-4.4075863
-18.15921,-13.037882
-18.157744,-13.203909
-18.15738,-19.689426
-18.157378,-19.72206
-18.156803,-86.081259
-18.156096,-75.12891
-18.151282,-77.420171
-18.147933,-88.761061
-18.135043,-43.153985
-18.129118,-11.135252
-18.127233,-27.865722
-18.123485,-29.569007
-18.120453,9.463671
-18.119267,-24.123564
-18.118688,-12.858377
-18.117565,4.1171966
-18.117148,-23.385103
-18.112406,-4.4037938
-18.108411,0.5402406
-18.108342,14.219881
-18.106137,15.062755
-18.10484,-54.127658
-18.102357,-12.294724
-18.092709,-32.479811
-18.092292,-79.49878
-18.090652,-43.242982
-18.087792,-5.0254659
-18.081845,-85.486689
-18.064204,16.279121
-18.061832,11.345646
-18.060748,-21.50178
-18.056007,-79.410412
-18.055282,-27.617927
-18.0535,11.778505
-18.05291,-82.207232
-18.049337,-40.526583
-18.042086,-17.555233
-18.034391,-23.116446
-18.026074,-10.037566
-18.025292,-22.770086
-18.023853,-82.115689
-18.019992,-42.205357
-18.016269,-44.815356
-18.015955,-56.52383
-18.015515,-12.665354
-18.014086,23.136627
-18.011046,26.820581
-18.0105,-79.87064
-18.006437,-86.769587
-18.003577,-85.526017
-18.001966,-73.212474
-17.998799,-2.2932881
-17.993936,-32.460237
-17.991485,3.9125625
-17.983839,-29.2254
-17.982983,-4.3880938
-17.982733,-86.013822
-17.982631,-40.879207
-17.981752,8.1290337
-17.979859,-6.3648306
-17.979408,-22.647939
-17.978767,-0.67980953
-17.978743,-5.0059015
-17.977838,12.083141
-17.974007,14.305145
-17.966483,25.282324
-17.965335,20.29234
-17.962498,9.982836
-17.962,-11.669603
-17.960197,-74.698214
-17.959001,-9.6331957
-17.957906,-86.428187
-17.957077,14.953893
-17.954565,16.689839
-17.951858,-34.754898
-17.942769,-0.92282855
-17.94214,-25.361056
-17.941913,21.52708
-17.9415,23.398476
-17.940335,-10.931394
-17.939694,-35.902649
-17.929038,-25.956818
-17.928831,-18.192732
-17.928717,-19.644102
-17.927472,-31.598339
-17.926972,-30.342395
-17.92666,-42.910746
-17.926417,-31.728632
-17.915911,-0.57823152
-17.915352,-1.2292958
-17.914835,-24.216071
-17.909737,-16.058032
-17.907307,-22.15878
-17.907132,-15.059968
-17.90464,-78.801725
-17.904572,-4.3779784
-17.903997,-85.029595
-17.903904,-34.5477
-17.903147,-90.616994
-17.90176,-12.683333
-17.896728,15.068606
-17.896276,-55.781779
-17.891815,-76.88296
-17.891689,-19.771449
-17.885896,-88.424571
-17.8839,-85.326831
-17.88376,-2.2791861
-17.871892,-40.674824
-17.862899,-57.747972
-17.861585,-6.3550218
-17.857097,-33.34378
-17.855651,-73.575093
-17.848789,-17.895377
-17.848633,-43.47508
-17.847956,-44.182091
-17.845652,-24.665295
-17.84318,-73.175117
-17.841401,15.339283
-17.839311,-21.486481
-17.836782,-86.736803
-17.835421,29.029929
-17.835262,-57.932751
-17.834861,-1.0100866
-17.831197,-89.642304
-17.830382,-26.493447
-17.827722,-10.397111
-17.827262,20.005658
-17.826646,-85.420468
-17.826434,-82.358283
-17.82473,4.0602695
-17.821188,-21.054138
-17.819362,-15.978934
-17.817417,-31.041574
-17.816962,-78.627129
-17.81678,-7.2350817
-17.814042,-75.111001
-17.811102,-30.145757
-17.808816,-19.600712
-17.803364,-36.874336
-17.803002,-76.730454
-17.80186,-86.62757
-17.796372,21.409702
-17.791286,-10.653508
-17.787609,-88.393525
-17.784916,12.974878
-17.782091,-19.791707
-17.781599,16.097958
-17.781576,-35.724399
-17.780362,-29.256602
-17.780309,-34.37522
-17.774544,-44.625654
-17.774276,-57.981765
-17.771977,-55.46015
-17.771296,11.603454
-17.767731,-29.05352
-17.766106,-4.9863119
-17.765168,-82.93363
-17.761173,-0.43339586
-17.760666,-31.798231
-17.75938,-32.512494
-17.758108,-2.0347164
-17.756846,-15.264472
-17.756619,-22.359309
-17.751727,-28.404508
-17.750359,-57.349891
-17.749497,-32.133673
-17.747765,-77.35406
-17.738468,-36.170729
-17.73209,-20.719522
-17.72941,1.0087787
-17.727433,-0.4429422
-17.726749,-72.767626
-17.724467,-30.746353
-17.721967,9.1799555
-17.720205,26.430496
-17.714137,24.44472
-17.712552,-59.031245
-17.711948,17.158514
-17.711176,-13.432299
-17.708322,-8.8719925
-17.704305,-55.392949
-17.702773,-4.3608876
-17.701894,-23.305522
-17.698414,-25.93279
-17.695092,-79.717625
-17.692256,-19.634716
-17.690633,-18.017887
-17.690077,-22.159137
-17.687108,-24.669363
-17.68611,-30.81186
-17.67362,-31.093373
-17.669829,-10.649152
-17.667608,11.461696
-17.667156,5.3342508
-17.666423,-22.857109
-17.664693,-19.869538
-17.662997,-4.9870163
-17.660567,-2.2051478
-17.656589,-10.517922
-17.654934,-14.746625
-17.64883,-32.002056
-17.643898,-38.791476
-17.64364,-41.828829
-17.639445,-36.084938
-17.634808,-85.035742
-17.633555,-38.206461
-17.631109,17.548709
-17.628906,-56.317001
-17.623921,15.169257
-17.623817,11.253061
-17.618645,-36.177135
-17.61613,-31.796138
-17.614604,-6.3463618
-17.611422,-0.38614354
-17.611284,-31.943895
-17.609414,-29.967135
-17.608308,-82.227943
-17.607649,-19.694378
-17.606964,11.705408
-17.600489,26.021235
-17.598801,-4.3528124
-17.596416,-19.760938
-17.596208,-72.159718
-17.587386,-79.425211
-17.583222,-58.464215
-17.581046,-43.274743
-17.579424,-31.618226
-17.575567,-18.05909
-17.574728,31.422612
-17.570906,-22.153276
-17.568216,-57.764437
-17.566424,-83.02432
-17.561878,-35.410593
-17.554776,-11.234003
-17.553933,-24.463559
-17.549955,-2.1631447
-17.547132,-84.545252
-17.543332,10.716204
-17.541642,-31.629679
-17.537986,-38.79583
-17.536256,-24.432552
-17.534335,20.505924
-17.534219,-75.372016
-17.530734,8.4431886
-17.528404,-30.585647
-17.527738,22.473249
-17.526365,-34.233693
-17.526079,-73.573895
-17.5249,-22.202487
-17.52226,-91.166878
-17.519979,-74.684645
-17.514783,-22.150056
-17.514677,-54.428838
-17.513431,-22.481023
-17.510771,6.6068406
-17.508016,-6.3299677
-17.5055,-15.253532
-17.501164,-21.947573
-17.50017,-74.803943
-17.497503,-74.154152
-17.494829,-28.789941
-17.493536,-55.965705
-17.493446,-74.41082
-17.488893,2.1366796
-17.486011,-39.899231
-17.484457,-41.035002
-17.478812,-11.550204
-17.47646,-77.948274
-17.475461,-7.4297836
-17.474776,15.565228
-17.474617,-82.5038
-17.473515,22.038241
-17.471946,-53.456294
-17.464633,-0.96969462
-17.462822,23.335309
-17.462807,-28.83772
-17.460426,14.543703
-17.455827,-29.192966
-17.448172,-4.9864936
-17.445062,-75.401748
-17.443881,15.646374
-17.442574,-37.82138
-17.438934,-32.997062
-17.435799,11.261106
-17.434219,-86.021159
-17.424152,25.975033
-17.414091,10.675157
-17.412923,-29.927742
-17.411362,-30.186334
-17.405603,-10.22132
-17.405044,3.5589706
-17.40298,-36.256924
-17.400811,-33.721972
-17.395381,-74.307894
-17.393301,-81.223521
-17.391117,-43.950911
-17.380327,-33.569327
-17.376792,-4.3238831
-17.372344,30.223586
-17.372072,-39.616485
-17.36358,-60.255521
-17.360898,1.3426826
-17.360211,-37.033569
-17.359231,-24.87666
-17.357757,-21.6131
-17.354625,14.564588
-17.345275,-40.013101
-17.341029,-53.82935
-17.340981,-71.760809
-17.340271,-0.27123605
-17.336826,-79.905179
-17.336716,21.990029
-17.336314,-4.9803773
-17.329403,-36.506415
-17.326964,-86.046527
-17.326444,-30.368278
-17.324004,-2.0698012
-17.321484,-59.660104
-17.320465,-86.288684
-17.319831,-40.158344
-17.31644,7.5523477
-17.304449,-6.2796858
-17.303737,-85.731741
-17.302845,-45.81821
-17.302146,-19.364895
-17.300905,-29.717408
-17.297922,-30.960927
-17.293287,-33.347889
-17.292217,-28.651421
-17.291952,11.190845
-17.286109,-75.813368
-17.28566,-33.7383
-17.285142,-9.2840324
-17.28202,-57.717745
-17.281468,-80.462337
-17.280772,-7.0093413
-17.279898,21.98373
-17.277281,-75.981003
-17.275343,-83.3437
-17.269942,-21.020633
-17.269589,30.092914
-17.269265,-41.313402
-17.266036,-55.751824
-17.262951,-22.876859
-17.262103,-60.065985
-17.258712,-4.3070318
-17.258588,-85.46293
-17.254093,-14.48631
-17.24865,-36.58602
-17.248574,-17.667916
-17.24557,-74.006921
-17.245543,-29.630008
-17.243466,16.92231
-17.242087,-84.149193
-17.238714,-21.107259
-17.236868,-11.943425
-17.231139,-9.9532436
-17.23036,-28.155903
-17.22655,15.335575
-17.225514,-30.93376
-17.225512,-77.075367
-17.219848,-86.035123
-17.215698,7.4337237
-17.214521,17.399222
-17.209742,-61.000782
-17.20841,-6.2503893
-17.205416,-83.594157
-17.204407,-18.983067
-17.202769,-22.638294
-17.202001,-2.0153558
-17.200591,-88.096081
-17.199274,-32.737718
-17.19883,-0.21726884
-17.194193,-16.41988
-17.193879,-44.802531
-17.189796,-71.992866
-17.189669,-22.483223
-17.188547,16.595298
-17.18159,-24.046294
-17.179616,-0.78103526
-17.175952,23.429776
-17.171294,-29.473549
-17.164848,-82.648268
-17.159966,-73.327532
-17.152294,17.618992
-17.150834,-90.130118
-17.146926,-19.640351
-17.145018,-78.458169
-17.143263,-13.967759
-17.142608,-57.872882
-17.141067,-90.297597
-17.140854,-87.027746
-17.136903,-37.433703
-17.133489,27.854744
-17.13082,-7.7030544
-17.125578,0.0051150003
-17.122731,-19.583747
-17.11034,-76.451691
-17.109718,16.578166
-17.109397,-34.109898
-17.106364,10.099155
-17.106096,-4.9911021
-17.095649,10.686983
-17.094165,-55.024472
-17.089462,-28.130451
-17.086577,-34.601669
-17.081936,-23.335059
-17.078159,-12.647518
-17.07578,-35.24056
-17.070726,-13.029574
-17.068137,-86.235256
-17.066884,-71.626755
-17.064935,-29.503828
-17.055179,23.304004
-17.054427,-4.2752583
-17.053294,-34.841835
-17.052226,1.1724968
-17.048751,-55.509326
-17.048194,-37.910697
-17.046259,21.496499
-17.040466,-33.865434
-17.025032,-21.47647
-17.021768,11.6707
-17.018385,-53.389911
-17.01229,-74.197722
-17.010931,-20.411951
-17.005478,-6.1890599
-17.002631,-11.626523
-16.988317,-24.240342
-16.980767,-4.9939627
-16.979557,-74.644321
-16.979506,13.345352
-16.979473,-29.260566
-16.976132,-19.454949
-16.97564,-8.5530712
-16.975283,-20.019867
-16.973892,24.943892
-16.97282,-16.24256
-16.971421,-78.414336
-16.967646,-18.486428
-16.967486,9.665014
-16.966215,-55.949693
-16.960763,14.50809
-16.957671,-58.540477
-16.956726,-4.2618617
-16.951418,-16.663207
-16.949072,-53.614038
-16.941733,-1.9732969
-16.939222,-16.19772
-16.935308,-17.405687
-16.930464,10.977275
-16.928143,22.341331
-16.921461,-0.10649565
-16.917436,-6.6364253
-16.91451,-14.393786
-16.910189,-82.800829
-16.907986,28.723347
-16.906645,-21.920513
-16.90275,7.9581998
-16.902625,-16.459951
-16.897601,19.508129
-16.896724,-12.231174
-16.893569,-6.1496893
-16.88264,24.290802
-16.880522,-7.4834078
-16.878326,-32.524424
-16.874343,-26.487927
-16.872879,12.018892
-16.870833,1.5423294
-16.863161,-23.908589
-16.851596,1.2285944
-16.847843,-33.210107
-16.846787,-42.319168
-16.843656,-31.696029
-16.83841,-58.601793
-16.838131,-57.221996
-16.835699,10.004575
-16.833023,-41.163657
-16.830981,26.946156
-16.829115,-11.668382
-16.811976,28.165553
-16.811846,8.6406677
-16.811547,-1.9886292
-16.809532,-8.0434216
-16.801133,-26.449152
-16.799319,-6.5477564
-16.798882,-84.06135
-16.798417,-82.726641
-16.796983,-9.2027475
-16.796765,-18.294563
-16.795153,-55.306608
-16.790463,9.5099553
-16.790135,-12.254469
-16.789171,-0.051823858
-16.788714,-6.3689771
-16.782706,-24.949702
-16.780537,-24.751761
-16.780417,-72.562082
-16.7792,-27.401675
-16.772804,-34.184113
-16.770412,-36.553331
-16.765906,0.78371168
-16.764652,-54.810261
-16.762933,-33.86395
-16.759888,-10.635355
-16.759182,-86.370992
-16.756452,22.991922
-16.755891,-42.742009
-16.752427,-10.751751
-16.75002,-11.104947
-16.747196,3.1165861
-16.746947,-35.508391
-16.744465,-42.094101
-16.738441,-53.881296
-16.731446,-72.416133
-16.727712,14.510215
-16.727428,13.938614
-16.726594,-88.279316
-16.71826,-4.9848757
-16.71805,-11.546021
-16.717734,-23.389659
-16.716183,-21.053334
-16.716077,-4.2467142
-16.715606,-32.936857
-16.712623,2.546949
-16.711264,-75.516572
-16.709764,-30.04213
-16.698845,-9.452916
-16.69741,-83.036764
-16.696496,-32.528069
-16.693022,-32.611421
-16.681228,-88.500535
-16.680724,-10.850325
-16.680496,-6.6530717
-16.679153,-6.1107337
-16.677623,3.1975965
-16.675092,14.623072
-16.673706,33.093259
-16.673471,-55.406273
-16.669064,-8.8993598
-16.668599,-33.388615
-16.667304,-83.610639
-16.666829,11.704822
-16.666683,-21.436159
-16.663346,13.588669
-16.662278,14.216098
-16.661247,-35.981746
-16.660676,-43.39408
-16.659902,-6.0433955
-16.653407,-12.409274
-16.64821,8.5133362
-16.647739,13.844177
-16.640819,0.014149161
-16.63626,-73.338708
-16.631508,-10.361343
-16.629106,-16.826967
-16.627303,-9.1354547
-16.627141,-12.161704
-16.62554,17.229095
-16.623071,-30.457013
-16.618749,-78.7544
-16.615806,-83.050764
-16.61184,-11.831536
-16.610437,-9.019649
-16.604016,23.249726
-16.603651,-57.377558
-16.603213,-62.184296
-16.59988,-28.591503
-16.599263,9.9463532
-16.59573,-32.55441
-16.595058,-6.0065502
-16.59227,-54.836977
-16.58959,-4.9450534
-16.577854,-73.94615
-16.576224,15.3262
-16.569491,-72.187974
-16.569162,3.5764636
-16.568564,-2.0741147
-16.564,-20.691617
-16.558703,-28.569195
-16.556625,-6.9601225
-16.556267,-56.221222
-16.555437,-74.395418
-16.554957,-74.648199
-16.552764,-52.512608
-16.550338,-5.9819713
-16.549752,-36.763604
-16.536743,22.515108
-16.534957,-78.690505
-16.534142,-74.501205
-16.531184,-8.8850152
-16.531132,-4.2446856
-16.526193,0.071816343
-16.526124,-31.489184
-16.523409,-22.093884
-16.515824,-8.2900261
-16.513337,-56.865125
-16.513212,-31.113758
-16.508019,-31.372306
-16.506391,-90.280619
-16.505006,6.7544716
-16.504954,-73.6248
-16.496233,-19.373215
-16.496006,-77.154465
-16.487918,10.558877
-16.480724,-73.927275
-16.479818,15.78266
-16.478491,-21.374663
-16.476538,-8.7107992
-16.47424,-31.548018
-16.469138,-35.773025
-16.4664,-7.8720496
-16.461057,-83.212521
-16.453001,0.55362742
-16.451323,-87.650183
-16.449815,-83.194035
-16.446048,-26.996157
-16.445039,-33.151097
-16.441675,-40.222626
-16.436261,-26.487988
-16.434977,-2.0717874
-16.43425,-41.554799
-16.433773,-44.302122
-16.429669,9.3617972
-16.428511,-19.312769
-16.423281,-85.430119
-16.422925,-31.051852
-16.421865,1.7783377
-16.421427,-5.8461904
-16.421202,-6.8881477
-16.416464,-30.569634
-16.415667,-39.488279
-16.411751,-56.036656
-16.409275,12.482911
-16.405199,-20.429202
-16.405192,-11.039488
-16.404339,19.404331
-16.404302,15.44819
-16.400655,-85.434447
-16.396512,-83.576143
-16.393398,0.14109705
-16.391071,-13.455867
-16.389857,-75.312963
-16.388785,-85.15311
-16.372368,-18.18118
-16.372086,-5.8619668
-16.371338,-53.328465
-16.37091,-38.37264
-16.370885,-34.791076
-16.369928,-26.851215
-16.368963,-84.711286
-16.354959,-14.216618
-16.35229,15.355661
-16.349503,-35.051759
-16.349032,5.6219994
-16.345714,-26.730806
-16.34459,-27.203658
-16.344374,-85.507842
-16.344287,-5.7860051
-16.343472,-7.0859298
-16.342893,-43.155408
-16.338961,3.1676725
-16.33768,-20.933526
-16.333899,-52.586878
-16.333287,-4.819958
-16.332707,-40.579634
-16.329451,-31.441098
-16.326057,-55.897971
-16.321391,-19.718999
-16.320796,-38.161501
-16.320459,-10.498151
-16.313601,-73.80237
-16.312961,-29.730953
-16.310026,-31.731116
-16.309916,-31.996116
-16.304001,-21.739991
-16.300226,-40.541233
-16.297143,-5.8136728
-16.296008,-27.825444
-16.295879,-7.1506954
-16.292601,29.002271
-16.29181,-83.353372
-16.289278,-74.155695
-16.284399,24.502185
-16.270878,-8.0029217
-16.268803,-11.623674
-16.268612,12.575951
-16.265408,-73.757341
-16.25841,-9.573964
-16.253766,17.907759
-16.253199,5.8979276
-16.247604,-21.53748
-16.246791,6.7441067
-16.24637,-7.7140139
-16.244878,16.570938
-16.242958,-82.179406
-16.242645,16.045309
-16.242084,-86.525977
-16.241405,16.626414
-16.237656,14.48488
-16.234844,-12.880172
-16.231943,-5.7466707
-16.230452,-5.729788
-16.229768,-52.614536
-16.209088,-28.296778
-16.206502,-4.7667399
-16.204229,-79.489694
-16.202825,-33.212542
-16.198584,16.746512
-16.197001,-39.624862
-16.196123,-43.308785
-16.189866,0.16666607
-16.189154,-75.587744
-16.18864,-14.408317
-16.1861,15.423051
-16.178233,-13.413906
-16.177864,-43.066648
-16.176315,-9.1093561
-16.17622,-37.261506
-16.171771,-56.618632
-16.167712,31.699196
-16.166791,-27.709948
-16.163482,-35.134623
-16.163457,-87.468895
-16.161069,-36.70393
-16.160326,-21.795679
-16.1539,-29.074021
-16.148877,-13.27538
-16.140356,-15.652321
-16.139467,-55.617655
-16.137068,-2.0307032
-16.136713,0.26485918
-16.135907,-22.146039
-16.13556,3.2168493
-16.133323,-17.982948
-16.129585,-35.954079
-16.116708,3.1061832
-16.109579,0.64097066
-16.107271,-43.249721
-16.104276,-9.7927227
-16.103348,0.78471265
-16.102153,-36.043836
-16.101637,16.550607
-16.096894,-9.7817427
-16.096705,16.453696
-16.089504,-83.16
-16.088707,-14.634919
-16.082665,0.44386282
-16.08182,-23.303856
-16.080551,-55.008775
-16.07404,0.41110947
-16.072943,17.252054
-16.071701,2.0196797
-16.070384,-22.543687
-16.069356,-10.393309
-16.064816,-21.204206
-16.06378,17.456885
-16.057933,-80.963793
-16.053227,-75.155519
-16.053101,16.144383
-16.052579,-14.336063
-16.04917,21.531695
-16.045713,16.768169
-16.043532,19.914828
-16.035555,-46.246988
-16.032161,-4.2277903
-16.02504,-20.599946
-16.023999,8.6078668
-16.022834,-23.350254
-16.014478,-54.115855
-16.013009,-86.04491
-16.010196,-83.907129
-16.010181,0.31838204
-16.009242,-73.713632
-15.992501,-18.989896
-15.992204,-19.347533
-15.991295,-76.642453
-15.986001,-71.033341
-15.984533,-87.591029
-15.983179,-14.243108
-15.980307,1.0146278
-15.979891,0.41245241
-15.978251,-27.417816
-15.976301,-87.816609
-15.973835,23.953518
-15.973394,17.685058
-15.970265,-75.93467
-15.969245,-1.9905747
-15.968427,-4.7282052
-15.96175,15.936714
-15.955487,-33.659368
-15.954638,-86.532904
-15.954117,-27.419846
-15.948206,18.404111
-15.947867,2.7142055
-15.943513,7.1498183
-15.940109,2.9849271
-15.938911,-39.785251
-15.935264,-83.262677
-15.931965,8.475692
-15.931133,-88.903171
-15.930609,-24.580216
-15.92926,14.843751
-15.926755,-53.750621
-15.925699,-31.978399
-15.918327,-83.4444
-15.913456,-12.934882
-15.913358,-73.930128
-15.91207,-19.556646
-15.910306,-78.726111
-15.908042,-78.692786
-15.903658,2.9982864
-15.901578,16.998782
-15.901136,-12.822323
-15.899302,-23.300196
-15.894499,19.616792
-15.886789,-27.841729
-15.88603,1.0948925
-15.882437,-19.050979
-15.878068,13.583179
-15.877251,-30.573475
-15.876044,-14.150698
-15.873231,0.47956589
-15.869138,-19.232145
-15.868401,-27.254957
-15.868325,-72.360186
-15.867784,-51.587692
-15.867159,-11.91354
-15.863274,31.983144
-15.85784,-72.95713
-15.856973,-30.55369
-15.854195,-4.7498964
-15.8526,-40.991932
-15.833241,-56.323898
-15.832433,-58.394929
-15.829663,-90.217817
-15.829208,-85.240086
-15.826804,-34.317033
-15.821325,8.2267669
-15.819843,-60.088266
-15.818654,-79.994388
-15.815941,-74.49593
-15.815567,-52.664742
-15.81436,-31.32018
-15.812631,-78.834211
-15.811886,-8.1261355
-15.807475,13.29964
-15.805104,-28.950139
-15.802274,-72.086839
-15.802061,-22.412787
-15.80044,-40.272873
-15.790298,16.544338
-15.786266,-27.630105
-15.786196,-37.589856
-15.781858,-75.513221
-15.774361,-29.169182
-15.763979,-29.691166
-15.763293,-19.62156
-15.752777,-4.2034458
-15.751498,0.41398461
-15.749154,3.8005479
-15.747933,3.1292328
-15.739323,14.773167
-15.738211,-55.963449
-15.736682,18.424091
-15.731525,11.547775
-15.730818,25.114517
-15.730339,7.0775878
-15.724524,3.2911271
-15.724153,-24.810988
-15.719946,-26.311151
-15.719262,28.554203
-15.716456,19.781992
-15.710888,-52.867947
-15.708809,-20.160548
-15.706911,-32.241302
-15.706827,16.627202
-15.702759,-32.24503
-15.700139,-29.10776
