upmm,anode_entrance
-10.673546,1.6141325
-10.673165,2.939733
-10.672499,0.27242475
-10.670226,4.4105491
-10.669092,0.95821212
-10.667247,4.5485107
-10.666833,2.9122432
-10.665477,3.3883927
-10.664221,1.364695
-10.663859,2.4843864
-10.663755,1.8014622
-10.661478,1.9272778
-10.661273,3.3169739
-10.659612,2.7823529
-10.659465,2.6369564
-10.659377,1.0532181
-10.65932,0.47437
-10.658931,3.8261854
-10.65787,-0.9983401
-10.654861,3.6609345
-10.654428,3.8321675
-10.654279,2.576528
-10.653164,3.6130698
-10.65256,2.1786218
-10.65234,1.2658603
-10.651498,4.1106765
-10.650095,3.9631983
-10.649182,2.6931906
-10.648746,4.5273041
-10.647995,2.422218
-10.645794,3.361125
-10.642972,1.4348759
-10.642898,1.3642007
-10.642128,3.8774698
-10.64135,2.6894239
-10.639325,1.2639049
-10.638604,1.2421236
-10.637989,-0.19515672
-10.637041,0.25034641
-10.636836,2.6951009
-10.635948,1.5743892
-10.634957,3.7157883
-10.634791,3.4365648
-10.634505,1.4321816
-10.633566,1.6019451
-10.633172,4.1053773
-10.633023,2.33162
-10.632783,-1.2216225
-10.632702,1.1055606
-10.632676,1.1797179
-10.631728,1.5636614
-10.630204,-0.1828779
-10.626218,4.5214888
-10.625984,1.7065486
-10.62265,1.7253403
-10.62179,1.3257978
-10.621546,4.3472748
-10.62078,1.5318055
-10.620072,1.9264432
-10.619896,3.6793415
-10.619893,1.3285446
-10.61852,3.7856517
-10.616904,2.7477575
-10.61632,3.4322457
-10.614859,3.2405104
-10.614382,4.6353514
-10.613627,4.5449623
-10.611372,4.2267485
-10.611101,2.3693759
-10.610782,1.6223296
-10.610166,4.3413385
-10.608215,2.6339791
-10.60764,2.759971
-10.607195,3.4351421
-10.607025,4.025274
-10.606226,1.6350154
-10.605962,1.43137
-10.605561,4.2855389
-10.604467,1.3256337
-10.604386,1.6792302
-10.60432,1.5205978
-10.603418,-2.0575562
-10.603131,0.95564861
-10.601364,1.1506139
-10.601168,0.90453624
-10.600916,1.4756662
-10.600834,1.923037
-10.6008,1.3532805
-10.59992,3.9715858
-10.599712,4.3514498
-10.596923,0.69813529
-10.596664,1.0887873
-10.595869,3.6692711
-10.595577,0.93661867
-10.595546,-0.81212493
-10.595484,1.5537225
-10.594878,1.5866439
-10.594267,0.85398112
-10.592555,3.7355242
-10.591535,3.3958591
-10.591493,1.4116022
-10.590268,1.5240987
-10.589789,-0.32513768
-10.589082,4.0117486
-10.588408,4.3672707
-10.587959,1.8844812
-10.587278,-1.4103456
-10.5864,1.7416465
-10.585584,3.4396694
-10.584008,1.8528845
-10.583923,0.4021744
-10.582838,3.8440404
-10.582701,-0.93020415
-10.58082,0.66302646
-10.578913,3.2543618
-10.578371,0.055226363
-10.577492,3.4344594
-10.576187,0.74169026
-10.576152,0.430513
-10.573877,1.4528347
-10.573166,1.3134085
-10.572616,0.13195914
-10.572222,1.1007203
-10.57192,3.2458063
-10.571138,1.4606033
-10.570454,0.78735092
-10.569595,-0.38543387
-10.566676,1.5545079
-10.566139,0.69221329
-10.564579,3.8489401
-10.563863,1.341995
-10.562946,0.9737258
-10.559745,1.1250542
-10.559673,1.6908939
-10.55907,0.38625298
-10.557755,2.7196836
-10.557717,0.85037494
-10.554376,1.2851858
-10.553948,1.9023724
-10.553389,1.8304025
-10.552388,3.3200966
-10.551956,-1.3967855
-10.550911,1.2398689
-10.549956,3.428004
-10.548652,0.49656684
-10.548025,2.841633
-10.546697,2.911741
-10.546605,3.7642833
-10.545281,1.1897973
-10.54201,-1.2145887
-10.540912,4.8888277
-10.540338,1.6200002
-10.540145,1.2463509
-10.539973,3.9330053
-10.539277,2.7044395
-10.539231,4.5126701
-10.538572,-0.36035803
-10.538546,1.7912489
-10.538446,0.60205705
-10.537602,2.1089213
-10.534021,1.8640791
-10.533932,3.2108026
-10.533654,2.2948397
-10.532371,0.13086143
-10.531739,1.9427435
-10.530883,1.3610852
-10.530472,1.4508377
-10.529555,2.4574319
-10.529078,0.6216443
-10.528986,2.9198388
-10.528945,0.13965121
-10.52824,0.93498418
-10.527111,2.8338339
-10.525661,1.3273744
-10.525595,4.0815295
-10.521491,0.94366868
-10.520484,3.8477341
-10.518959,0.4634097
-10.518688,2.5897243
-10.517756,0.398031
-10.517298,2.1223155
-10.516179,4.6599849
-10.514844,1.0488576
-10.514635,3.0160462
-10.514556,-1.4125301
-10.513966,0.23762426
-10.51366,3.1655394
-10.512803,2.9499605
-10.512589,2.5571471
-10.510325,1.0573354
-10.510127,1.7128366
-10.509799,-0.14014748
-10.508651,2.9486298
-10.507797,1.190724
-10.507738,1.8679275
-10.507426,1.2782715
-10.507267,3.5102862
-10.506586,-0.14007726
-10.505176,1.938676
-10.505142,3.506424
-10.504765,1.4905727
-10.504645,1.0283245
-10.504566,3.6755443
-10.504334,4.1449888
-10.503297,1.5068743
-10.502771,0.4521851
-10.502571,3.4616712
-10.502346,-0.15255473
-10.50199,3.4203858
-10.501746,1.0559365
-10.500359,2.1928553
-10.499944,3.6219277
-10.499497,-0.34522406
-10.498364,3.0584337
-10.497956,3.820096
-10.496603,3.0173041
-10.49643,4.6300809
-10.496248,3.4431047
-10.494858,4.6543914
-10.494746,1.9614036
-10.491719,1.6007737
-10.490955,0.34562436
-10.490738,0.5418142
-10.490014,1.1192075
-10.489405,0.155691
-10.4872,1.6484948
-10.487038,3.8300517
-10.485194,3.8503894
-10.484697,1.3273883
-10.483371,-0.095706871
-10.482031,-0.082824024
-10.481269,4.3506415
-10.480701,1.4824939
-10.479671,2.3504815
-10.479509,1.847024
-10.479226,1.9499652
-10.478094,0.92553595
-10.477446,2.1008882
-10.475545,0.98219987
-10.475477,5.0561978
-10.474265,3.8212143
-10.471552,-2.0536197
-10.470992,0.26804549
-10.470264,4.061855
-10.470152,0.82319631
-10.466758,1.3382838
-10.465212,1.1135091
-10.464268,1.8348034
-10.463826,2.228534
-10.463554,5.9216476
-10.462467,-0.43110414
-10.461688,-0.24387418
-10.461524,-0.14794235
-10.459521,3.8809572
-10.458483,0.85362935
-10.458218,-0.32466075
-10.457846,0.96880496
-10.457601,0.057886948
-10.456653,3.7907125
-10.456319,3.5026826
-10.455831,3.9633051
-10.455778,4.2190907
-10.45444,3.2673318
-10.453869,1.2087055
-10.452098,3.4978182
-10.452082,1.0888925
-10.451619,0.77286784
-10.448606,1.1900278
-10.447281,0.84819041
-10.447023,0.43682507
-10.446555,0.84560174
-10.444579,3.873611
-10.444076,0.90396309
-10.443743,3.6989435
-10.442126,-0.18077682
-10.4419,2.3115331
-10.441671,3.0836404
-10.440414,2.0898273
-10.44041,-1.0816133
-10.439085,-0.42386214
-10.438948,0.77741092
-10.438465,0.88498015
-10.43772,0.16364577
-10.437558,2.2562279
-10.435777,2.1476577
-10.431667,4.2213473
-10.430472,4.1442756
-10.430203,2.2236267
-10.429755,3.4450422
-10.429243,0.16321068
-10.427902,-0.38395785
-10.427863,3.065407
-10.42513,5.0287867
-10.424376,-0.2215958
-10.422087,0.96123079
-10.422009,3.9279628
-10.421485,3.9587448
-10.421018,3.7758792
-10.419384,0.98473533
-10.419049,1.0811014
-10.417128,4.2349222
-10.41701,3.9272437
-10.416965,2.2213085
-10.416786,2.7391721
-10.412719,4.9001031
-10.41158,0.41293588
-10.410854,3.5982875
-10.410193,4.910584
-10.409751,0.30823051
-10.409688,0.61777224
-10.409181,2.5087854
-10.408249,3.6355012
-10.407307,5.0858714
-10.406741,-0.070253758
-10.40521,0.034255217
-10.405114,3.2589126
-10.40469,-0.33957317
-10.404303,1.2217417
-10.401483,-0.18335214
-10.401457,2.849757
-10.400507,3.1953712
-10.39706,3.1822607
-10.393921,4.845797
-10.390534,1.782529
-10.389147,3.0769022
-10.388127,0.70545585
-10.387937,-0.87290456
-10.386835,0.45099949
-10.386411,4.5067594
-10.385438,3.6949457
-10.384725,0.6955493
-10.383114,7.8313448
-10.382416,-0.11267208
-10.382277,-0.0032580077
-10.381115,3.9843018
-10.381067,3.3908452
-10.38035,0.53127763
-10.378944,0.35711262
-10.377199,4.0034818
-10.375334,2.4221652
-10.374544,0.62311946
-10.373761,4.1692594
-10.372324,2.3830353
-10.371385,0.8508737
-10.370993,2.3996209
-10.370701,3.8290574
-10.36963,3.9832929
-10.368493,2.9184749
-10.367617,5.0653345
-10.367465,3.1906669
-10.366826,4.0756547
-10.366819,0.34137633
-10.363857,0.81459079
-10.363679,4.6593134
-10.361336,4.1268009
-10.361288,-0.20403026
-10.360499,3.5055709
-10.358944,4.8197104
-10.357251,0.32153533
-10.356512,3.9822694
-10.35607,2.5877833
-10.355666,5.4072715
-10.355484,0.27766628
-10.354389,3.9824123
-10.350899,3.5361378
-10.349107,-1.2820127
-10.34828,0.60805712
-10.348113,2.570019
-10.347497,1.3510005
-10.346359,0.67463908
-10.346067,0.39995876
-10.343274,3.3152421
-10.343141,0.2753246
-10.342839,0.76617016
-10.342738,4.5398744
-10.341714,1.8694674
-10.340312,3.6497623
-10.340282,-0.46145962
-10.33982,-2.0554729
-10.339724,1.9343371
-10.336447,3.9548198
-10.335885,2.6297296
-10.333655,2.5654049
-10.333118,2.550845
-10.332192,3.8329408
-10.329928,1.7445055
-10.327955,2.0916427
-10.327694,-0.018832729
-10.326889,-0.59202005
-10.323967,0.1725767
-10.32315,3.3431573
-10.322159,6.495392
-10.321322,-0.07019502
-10.32058,0.20234314
-10.318663,3.9361799
-10.31846,2.8913396
-10.316755,4.5474299
-10.316659,2.1918801
-10.31268,0.070998537
-10.312231,1.6862202
-10.310701,2.9613292
-10.31022,0.52603749
-10.308505,-1.5262206
-10.308082,1.918249
-10.307662,4.4048319
-10.307345,1.8310008
-10.307207,3.8488735
-10.3066,1.0469762
-10.305169,-0.80129519
-10.304065,0.21080432
-10.303779,3.1085132
-10.302563,4.1091848
-10.302412,2.6834537
-10.302112,0.64479531
-10.301497,-0.50711214
-10.299785,-0.48226084
-10.297857,-0.47694202
-10.296146,3.3189187
-10.294815,3.0451499
-10.292979,-0.31353257
-10.292014,3.6502978
-10.291425,-1.9226574
-10.290069,4.3676856
-10.289188,4.1590864
-10.288955,0.14474389
-10.288192,2.8121396
-10.287891,1.9872105
-10.287468,-0.079541026
-10.286998,3.8867803
-10.286748,1.498368
-10.286561,-0.05723497
-10.285659,0.71175795
-10.285644,2.7382848
-10.285631,-0.36518405
-10.285542,3.77799
-10.284945,1.5996527
-10.284558,1.3092681
-10.284459,2.7480636
-10.282788,4.2689365
-10.282563,4.2153748
-10.281799,1.2222211
-10.281389,3.8566447
-10.281223,2.4319345
-10.281223,-0.60966885
-10.279575,1.1299322
-10.278365,4.2031505
-10.27747,1.8071378
-10.276339,-0.1408068
-10.276166,1.0633489
-10.275041,3.2338759
-10.272629,0.99313254
-10.271511,1.9192272
-10.271403,-1.7823633
-10.268235,2.2255205
-10.267935,-1.5134002
-10.265682,-0.10560161
-10.265362,3.7433228
-10.264931,2.6200024
-10.264908,-0.44820714
-10.26455,4.0885714
-10.260819,0.85642677
-10.260776,3.4680128
-10.260542,-0.02548029
-10.260466,2.2430136
-10.260134,4.0600805
-10.259377,2.5620865
-10.257902,-0.58111836
-10.257681,-0.78942389
-10.25663,-0.42789631
-10.256376,3.4024658
-10.256128,-0.052961722
-10.255901,-0.22232887
-10.254731,4.0778332
-10.254568,-1.7736505
-10.253959,-0.049878166
-10.253825,4.3215439
-10.253705,2.1785483
-10.253401,2.9696666
-10.252486,6.6388369
-10.249856,3.3815785
-10.248916,1.6032046
-10.248835,0.7860118
-10.245593,2.4400787
-10.245161,2.9364913
-10.245044,-0.033862145
-10.244966,0.38129402
-10.244456,5.1742198
-10.243952,1.8490348
-10.24361,1.7155571
-10.243593,-0.052630262
-10.242546,2.9583151
-10.242256,0.062246495
-10.241953,3.5053107
-10.241951,-0.39263935
-10.239789,3.8200447
-10.239494,2.3292542
-10.237216,0.065797953
-10.23705,3.4697158
-10.235213,0.37307806
-10.233959,4.2718019
-10.233957,5.157939
-10.233538,0.032721462
-10.233312,4.1824082
-10.232239,4.0887731
-10.231451,-0.035643767
-10.231338,2.2295837
-10.23082,3.5059024
-10.230295,5.1788018
-10.230234,2.1513522
-10.230199,1.4827224
-10.229727,4.8637432
-10.229129,0.27488
-10.228884,4.1035992
-10.228846,-0.43953985
-10.227279,6.3691892
-10.225569,2.6232873
-10.222435,2.3493895
-10.222424,-0.70074051
-10.221148,1.743651
-10.221129,1.3725895
-10.220518,4.8608967
-10.220313,5.0103116
-10.219345,1.8895958
-10.218087,0.22445022
-10.217429,-0.82639395
-10.216379,5.1766668
-10.215471,4.1473675
-10.215073,3.9598814
-10.214862,-0.57145625
-10.214556,4.8773075
-10.214513,-0.031201426
-10.213078,2.3281
-10.212646,4.7816442
-10.211864,-0.78927174
-10.21179,5.8246357
-10.211546,4.1992266
-10.211329,5.1364414
-10.210691,-0.82989547
-10.210391,1.4781442
-10.209556,2.856638
-10.208844,4.2451515
-10.208272,1.5899639
-10.207438,4.6811375
-10.207251,3.5871325
-10.206079,5.2076657
-10.20474,-0.47160923
-10.204392,-0.87497172
-10.204308,-0.3024906
-10.203595,0.64821286
-10.202117,4.1209798
-10.201229,1.1613012
-10.200616,-0.2098676
-10.200459,5.5149968
-10.200198,1.3574787
-10.198621,3.3671904
-10.198099,4.3910926
-10.198042,-1.0632888
-10.196877,2.205642
-10.195992,5.6726063
-10.195198,-1.768552
-10.194678,3.5794594
-10.194437,5.5240313
-10.194268,2.6850868
-10.19363,4.8937707
-10.193378,-1.2344249
-10.192324,0.24118919
-10.191196,4.6381637
-10.190984,1.9705894
-10.190624,4.6460285
-10.190374,1.060207
-10.190196,1.5696116
-10.189845,3.2004851
-10.189314,-0.53099336
-10.189261,1.774377
-10.18855,4.4824235
-10.188115,1.5141047
-10.187593,0.099831192
-10.18741,4.2735767
-10.187135,6.1284072
-10.186682,4.3292896
-10.184272,-1.0757104
-10.183202,3.1843014
-10.18186,-1.3892581
-10.180686,4.4818652
-10.180171,1.3916871
-10.179925,-0.019796308
-10.179384,-1.3712214
-10.179094,4.9814564
-10.178937,1.9144948
-10.178718,-0.79374781
-10.178714,3.1984534
-10.178472,3.0364026
-10.176591,4.3107112
-10.175835,1.3173076
-10.174954,2.3867637
-10.174152,3.2620945
-10.173489,-0.11466822
-10.172854,-0.68577603
-10.172235,1.12567
-10.169346,-0.23698583
-10.16851,-1.1698889
-10.16712,6.2982894
-10.166968,2.566243
-10.166553,0.86711777
-10.16634,-0.38961299
-10.165622,0.58465639
-10.16492,2.8945921
-10.164641,5.3805203
-10.164379,-1.1103705
-10.164013,2.7827412
-10.163097,3.4489198
-10.162014,3.0031076
-10.161854,3.669402
-10.161316,3.739907
-10.161158,2.7271961
-10.160909,2.3751188
-10.160781,4.5278001
-10.160586,-0.91593304
-10.160568,1.1467515
-10.160224,3.133044
-10.158987,1.3677004
-10.15805,4.9700856
-10.157472,3.9789532
-10.155572,1.158498
-10.153712,1.0204557
-10.153494,0.77065771
-10.153362,-0.58497146
-10.152666,5.5580969
-10.152469,-1.030563
-10.152356,-0.16339499
-10.151516,1.469481
-10.150393,0.16531311
-10.149666,4.3545411
-10.14966,-1.4706708
-10.149313,4.4385578
-10.149172,3.7029379
-10.148955,1.8465684
-10.148375,1.6221572
-10.147833,3.9261979
-10.146911,-0.62334242
-10.146898,3.2425053
-10.144976,-0.26676834
-10.143949,-0.78115709
-10.143658,5.3418647
-10.142004,5.372056
-10.141964,4.3465536
-10.141423,3.7742686
-10.141344,1.8221793
-10.140194,-0.1999466
-10.139486,-0.10971836
-10.139165,1.0436302
-10.138523,3.4670814
-10.136828,-0.57386945
-10.135638,4.4916265
-10.13435,-0.3287229
-10.132193,4.2112953
